3730733415.309	292.049	292.227	291.930	0.000	291.936	0.000	291.882	291.448	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.895	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	0.174	-376.800	87.376	0.000	0.100	0.100	763.995	376.800	0.000	0.000	816.807	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733452.722	292.039	292.236	291.938	0.000	291.932	0.000	291.887	291.448	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.884	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.178	-376.800	93.402	0.000	0.100	0.100	762.431	376.800	0.000	0.000	864.113	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733455.722	292.057	292.229	291.938	0.000	291.932	0.000	291.890	291.447	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.884	0.000	0.000	0.000	0.000	0.161	1.305	3.719	0.178	-376.800	92.522	0.000	0.100	0.100	762.431	376.800	0.000	0.000	815.778	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733458.722	292.040	292.230	291.932	0.000	291.923	0.000	291.877	291.444	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.876	0.000	0.000	0.000	0.000	-0.142	-1.266	1.149	0.178	-376.800	92.754	0.000	0.100	0.100	767.904	376.800	0.000	0.000	845.602	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733461.722	292.031	292.232	291.933	0.000	291.926	0.000	291.888	291.445	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.882	0.000	0.000	0.000	0.000	0.161	-1.266	1.149	0.178	-376.800	92.615	0.000	0.100	0.100	760.867	376.800	0.000	0.000	873.369	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733464.724	292.031	292.225	291.926	0.000	291.927	0.000	291.884	291.441	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.873	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.171	-376.800	92.569	0.000	0.100	0.100	756.958	376.800	0.000	0.000	822.463	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733475.340	292.028	292.228	291.933	0.000	291.933	0.000	291.883	291.440	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.869	0.000	0.000	0.000	0.000	0.464	-1.266	-1.422	0.178	-376.800	92.754	0.000	0.100	0.100	763.995	376.800	0.000	0.000	871.827	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733476.722	292.049	292.235	291.934	0.000	291.934	0.000	291.896	291.449	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.874	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.174	-376.800	92.661	0.000	0.100	0.100	769.468	376.800	0.000	0.000	833.775	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733479.722	292.043	292.226	291.925	0.000	291.937	0.000	291.896	291.441	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.866	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.174	-376.800	93.264	0.000	0.100	0.100	761.649	376.800	0.000	0.000	861.542	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730733482.722	292.041	292.246	291.941	0.000	291.948	0.000	291.903	291.454	0.000	155.000	166.000	0.000	0.000	0.000	0.000	291.866	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	0.178	-376.800	93.634	0.000	0.100	0.100	763.213	376.800	0.000	0.000	843.545	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
