3799435859.918	164.697	173.853	170.723	0.000	169.178	292.772	164.311	282.543	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	-1.051	1003.845	990.961	0.007	-376.800	91.825	0.000	0.100	0.100	757.737	376.800	0.000	0.000	-0.264	0.000	0.000	0.000	1.000	153.800	9.600	-100.800	-97.000	21.000	-148.000	-52.200	0.000	1.000	0.000
3799435896.470	165.259	173.883	170.600	0.000	169.184	292.780	164.343	282.570	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	-0.748	1003.845	993.532	0.007	-376.800	90.898	0.000	0.100	0.100	757.737	376.800	0.000	0.000	-3.864	0.000	0.000	0.000	1.000	165.900	12.100	-100.500	-96.700	20.500	-148.000	-52.200	0.000	1.000	1.000
3799435900.472	165.318	173.866	170.606	0.000	169.149	292.769	164.360	282.572	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	-0.445	1006.416	990.961	0.007	-376.800	90.295	0.000	0.100	0.100	766.339	376.800	0.000	0.000	-0.264	0.000	0.000	0.000	1.000	140.400	9.600	-104.200	-96.700	21.500	-147.400	-55.300	0.000	1.000	1.000
3799435904.471	165.587	173.873	170.639	0.000	169.171	292.786	164.371	282.568	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	4.707	1006.416	985.820	0.007	-376.800	89.925	0.000	0.100	0.100	755.391	376.800	0.000	0.000	-2.836	0.000	0.000	0.000	1.000	171.600	12.800	-114.000	-98.000	21.500	-146.200	-56.500	0.000	1.000	1.000
3799435908.472	165.806	173.863	170.660	0.000	169.116	292.774	164.381	282.573	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	13.799	1032.122	942.114	0.008	-376.800	90.435	0.000	0.100	0.100	769.466	376.800	0.000	0.000	1.792	0.000	0.000	0.000	1.000	160.800	12.100	-122.000	-100.800	21.500	-145.000	-57.300	0.000	1.000	1.000
3799435912.472	165.939	173.882	170.691	0.000	169.091	292.774	164.380	282.581	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	6.829	1062.970	934.401	0.007	-376.800	90.528	0.000	0.100	0.100	759.301	376.800	0.000	0.000	-1.807	0.000	0.000	0.000	1.000	156.900	12.800	-126.600	-103.300	21.000	-142.800	-57.600	0.000	1.000	1.000
3799435916.472	165.994	173.866	170.704	0.000	169.021	292.775	164.379	282.579	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	10.769	1068.111	960.110	0.007	-376.800	90.204	0.000	0.100	0.100	759.301	376.800	0.000	0.000	-4.378	0.000	0.000	0.000	1.000	137.800	15.300	-129.400	-106.000	21.000	-141.200	-57.300	0.000	1.000	1.000
3799435920.472	165.992	173.859	170.729	0.000	168.954	292.778	164.382	282.582	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	15.012	1080.964	996.103	0.007	-376.800	89.695	0.000	0.100	0.100	760.865	376.800	0.000	0.000	-0.779	0.000	0.000	0.000	1.000	156.900	14.000	-129.400	-107.800	21.500	-139.300	-56.900	0.000	1.000	1.000
3799435924.471	165.953	173.878	170.753	0.000	168.885	292.776	164.406	282.581	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	14.406	1086.105	1006.387	0.007	-376.800	89.834	0.000	0.100	0.100	755.392	376.800	0.000	0.000	-3.350	0.000	0.000	0.000	1.000	175.500	9.600	-129.600	-109.000	21.000	-137.700	-56.100	0.000	1.000	1.000
3799435928.471	165.804	173.863	170.772	0.000	168.737	292.775	164.415	282.575	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	26.225	1114.382	1026.955	0.008	-376.800	90.251	0.000	0.100	0.100	760.083	376.800	0.000	0.000	0.764	0.000	0.000	0.000	1.000	147.400	10.200	-128.300	-109.900	21.500	-137.000	-56.100	0.000	1.000	0.000
3799435932.471	165.649	173.876	170.780	0.000	168.566	292.786	164.430	282.587	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	8.344	1129.806	1065.519	0.007	-376.800	90.344	0.000	0.100	0.100	756.174	376.800	0.000	0.000	-3.350	0.000	0.000	0.000	1.000	188.800	14.700	-126.900	-110.800	21.000	-136.400	-55.800	0.000	1.000	0.000
3799435936.472	165.439	173.875	170.781	0.000	168.285	292.774	164.420	282.585	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	2.889	1124.664	1078.373	0.007	-376.800	89.788	0.000	0.100	0.100	753.046	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	159.500	12.100	-126.100	-111.300	21.500	-135.600	-55.300	0.000	1.000	0.000
3799435940.472	165.226	173.873	170.782	0.000	167.989	292.774	164.398	282.560	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.373	1119.523	1080.944	0.007	-376.800	91.132	0.000	0.100	0.100	753.046	376.800	0.000	0.000	-1.293	0.000	0.000	0.000	1.000	162.700	12.800	-125.500	-111.700	21.500	-134.900	-55.800	0.000	1.000	0.000
3799435944.471	164.988	173.877	170.802	0.000	167.686	292.767	164.407	282.550	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.767	1111.811	1080.944	0.007	-376.800	90.344	0.000	0.100	0.100	759.301	376.800	0.000	0.000	-4.378	0.000	0.000	0.000	1.000	167.200	14.000	-125.000	-111.700	21.500	-133.500	-55.800	0.000	1.000	0.000
3799435948.471	164.759	173.903	170.850	0.000	167.424	292.767	164.413	282.544	0.000	167.500	168.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	-0.445	1101.529	1083.515	0.008	-376.800	90.715	0.000	0.100	0.100	760.865	376.800	0.000	0.000	0.764	0.000	0.000	0.000	1.000	208.000	10.800	-124.700	-111.300	21.500	-132.600	-55.300	0.000	1.000	0.000
