3730818185.471	292.657	292.839	292.531	0.000	292.528	0.000	292.485	292.331	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.512	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	1.470	-376.800	91.408	0.000	0.100	0.100	758.521	376.800	0.000	0.000	847.145	0.000	0.000	0.000	1.000	-17.800	-17.400	-6.700	207.400	206.100
3730818222.714	292.650	292.836	292.536	0.000	292.539	0.000	292.491	292.336	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.526	0.000	0.000	0.000	0.000	0.464	-1.266	1.149	1.500	-376.800	92.382	0.000	0.100	0.100	760.868	376.800	0.000	0.000	852.287	0.000	0.000	0.000	1.000	-17.800	-17.400	-6.700	206.100	206.100
3730818232.713	292.656	292.827	292.542	0.000	292.534	0.000	292.497	292.337	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.529	0.000	0.000	0.000	0.000	0.161	3.876	3.719	1.500	-376.800	92.522	0.000	0.100	0.100	759.303	376.800	0.000	0.000	855.886	0.000	0.000	0.000	1.000	-17.800	-17.400	-6.700	207.400	206.100
3730818242.714	292.649	292.821	292.543	0.000	292.532	0.000	292.488	292.330	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.523	0.000	0.000	0.000	0.000	0.161	1.305	3.719	1.500	-376.800	93.078	0.000	0.100	0.100	763.995	376.800	0.000	0.000	860.514	0.000	0.000	0.000	1.000	-17.800	-17.400	-6.700	207.400	206.100
3730818244.714	292.651	292.829	292.535	0.000	292.532	0.000	292.496	292.341	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.521	0.000	0.000	0.000	0.000	0.161	-1.266	3.719	1.470	-376.800	92.799	0.000	0.100	0.100	754.612	376.800	0.000	0.000	876.454	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730818246.713	292.654	292.830	292.543	0.000	292.531	0.000	292.490	292.342	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.529	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	1.500	-376.800	93.170	0.000	0.100	0.100	760.867	376.800	0.000	0.000	850.744	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000
3730818248.714	292.649	292.825	292.535	0.000	292.550	0.000	292.489	292.339	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.526	0.000	0.000	0.000	0.000	0.161	1.305	1.149	1.500	-376.800	93.262	0.000	0.100	0.100	763.994	376.800	0.000	0.000	825.548	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.300	7.400
3730818250.714	292.642	292.837	292.538	0.000	292.532	0.000	292.481	292.340	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.528	0.000	0.000	0.000	0.000	0.161	-3.836	3.719	1.470	-376.800	92.891	0.000	0.100	0.100	761.649	376.800	0.000	0.000	844.059	0.000	0.000	0.000	1.000	-17.400	-17.800	-1.900	370.700	91.900
3730818252.713	292.645	292.822	292.532	0.000	292.527	0.000	292.491	292.338	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.519	0.000	0.000	0.000	0.000	-0.142	-1.266	1.149	1.500	-376.800	92.613	0.000	0.100	0.100	753.830	376.800	0.000	0.000	863.085	0.000	0.000	0.000	1.000	-17.800	-19.900	-0.000	372.600	87.400
3730818254.714	292.647	292.829	292.540	0.000	292.522	0.000	292.490	292.344	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.522	0.000	0.000	0.000	0.000	0.161	-1.266	1.149	1.470	-376.800	92.752	0.000	0.100	0.100	753.829	376.800	0.000	0.000	879.025	0.000	0.000	0.000	1.000	-17.800	-23.100	2.900	373.900	87.400
3730818256.714	292.642	292.823	292.536	0.000	292.529	0.000	292.491	292.350	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.531	0.000	0.000	0.000	0.000	-0.142	6.446	-1.422	1.470	-376.800	92.892	0.000	0.100	0.100	758.521	376.800	0.000	0.000	843.031	0.000	0.000	0.000	1.000	-18.400	-25.200	7.100	376.400	88.700
3730818258.715	292.631	292.828	292.535	0.000	292.525	0.000	292.479	292.336	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.515	0.000	0.000	0.000	0.000	0.161	3.876	3.719	1.500	-376.800	92.614	0.000	0.100	0.100	758.521	376.800	0.000	0.000	829.148	0.000	0.000	0.000	1.000	-17.800	-27.300	12.200	372.000	86.800
