3730819304.000	292.663	292.888	292.580	0.000	292.566	0.000	292.517	292.378	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.651	0.000	0.000	0.000	0.000	0.464	-1.266	1.149	1.500	-376.800	94.096	0.000	0.100	0.100	760.867	376.800	0.000	0.000	858.457	0.000	0.000	0.000	1.000	-16.300	-25.700	159.600	119.900	8.300
3730819340.714	292.689	292.899	292.594	0.000	292.569	0.000	292.521	292.389	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.650	0.000	0.000	0.000	0.000	-0.142	1.305	-1.422	1.500	-376.800	92.937	0.000	0.100	0.100	749.920	376.800	0.000	0.000	876.454	0.000	0.000	0.000	1.000	-16.800	-25.700	159.400	121.200	8.900
3730819342.714	292.680	292.897	292.581	0.000	292.562	0.000	292.513	292.384	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.656	0.000	0.000	0.000	0.000	0.161	1.305	3.719	1.500	-376.800	92.798	0.000	0.100	0.100	757.740	376.800	0.000	0.000	853.829	0.000	0.000	0.000	1.000	-16.300	-25.200	159.600	123.100	8.300
3730819344.714	292.677	292.895	292.583	0.000	292.566	0.000	292.526	292.386	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.655	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	1.500	-376.800	92.335	0.000	0.100	0.100	765.559	376.800	0.000	0.000	824.520	0.000	0.000	0.000	1.000	-16.300	-25.700	159.600	121.200	8.900
3730819346.714	292.672	292.900	292.592	0.000	292.559	0.000	292.521	292.378	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.656	0.000	0.000	0.000	0.000	-0.142	3.876	3.719	1.500	-376.800	93.077	0.000	0.100	0.100	758.521	376.800	0.000	0.000	842.517	0.000	0.000	0.000	1.000	-16.300	-25.700	159.600	127.600	8.900
3730819348.715	292.676	292.882	292.587	0.000	292.549	0.000	292.510	292.372	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.649	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	1.500	-376.800	92.660	0.000	0.100	0.100	753.048	376.800	0.000	0.000	861.542	0.000	0.000	0.000	1.000	-16.800	-25.200	159.600	125.700	9.600
3730819350.714	292.686	292.894	292.604	0.000	292.573	0.000	292.532	292.387	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.663	0.000	0.000	0.000	0.000	0.464	1.305	-1.422	1.470	-376.800	93.309	0.000	0.100	0.100	756.957	376.800	0.000	0.000	879.540	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	125.000	8.300
3730819352.714	292.689	292.898	292.590	0.000	292.569	0.000	292.521	292.388	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.660	0.000	0.000	0.000	0.000	-0.445	1.305	3.719	1.500	-376.800	93.495	0.000	0.100	0.100	763.212	376.800	0.000	0.000	847.145	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	124.400	8.900
3730819354.715	292.688	292.901	292.587	0.000	292.560	0.000	292.521	292.379	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.654	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	1.500	-376.800	92.383	0.000	0.100	0.100	760.867	376.800	0.000	0.000	826.577	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	127.000	9.600
3730819356.715	292.683	292.896	292.576	0.000	292.558	0.000	292.521	292.383	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.654	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	1.500	-376.800	93.496	0.000	0.100	0.100	762.431	376.800	0.000	0.000	846.630	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	119.900	8.300
3730819358.713	292.674	292.900	292.585	0.000	292.565	0.000	292.528	292.390	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.660	0.000	0.000	0.000	0.000	0.161	3.876	1.149	1.530	-376.800	92.939	0.000	0.100	0.100	753.048	376.800	0.000	0.000	865.142	0.000	0.000	0.000	1.000	-16.300	-25.700	159.800	119.300	8.900
3730819360.714	292.688	292.885	292.584	0.000	292.564	0.000	292.524	292.376	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.651	0.000	0.000	0.000	0.000	0.464	1.305	1.149	1.500	-376.800	92.847	0.000	0.100	0.100	763.995	376.800	0.000	0.000	875.940	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	121.900	9.600
3730819362.714	292.678	292.889	292.580	0.000	292.550	0.000	292.511	292.373	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.653	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	1.470	-376.800	93.125	0.000	0.100	0.100	764.777	376.800	0.000	0.000	839.946	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	120.600	8.300
3730819364.713	292.683	292.904	292.592	0.000	292.568	0.000	292.527	292.390	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.653	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	1.500	-376.800	93.403	0.000	0.100	0.100	762.430	376.800	0.000	0.000	830.690	0.000	0.000	0.000	1.000	-16.300	-25.700	159.800	122.500	7.000
3730819366.713	292.689	292.898	292.591	0.000	292.569	0.000	292.532	292.388	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.661	0.000	0.000	0.000	0.000	-0.445	-1.266	3.719	1.500	-376.800	93.032	0.000	0.100	0.100	762.431	376.800	0.000	0.000	850.230	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	119.900	9.600
3730819368.715	292.686	292.894	292.583	0.000	292.561	0.000	292.516	292.380	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.649	0.000	0.000	0.000	0.000	-0.445	1.305	3.719	1.530	-376.800	92.985	0.000	0.100	0.100	755.394	376.800	0.000	0.000	868.741	0.000	0.000	0.000	1.000	-16.300	-25.200	159.800	121.200	7.000
