3730741384.427	292.272	292.453	292.161	0.000	292.149	0.000	292.086	291.741	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.174	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.185	-376.800	88.674	0.000	0.100	0.100	763.213	376.800	0.000	0.000	872.855	0.000	0.000	0.000	1.000	-8.700	-25.200	163.900	116.100	7.700
3730741420.715	292.259	292.458	292.149	0.000	292.156	0.000	292.083	291.738	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.184	0.000	0.000	0.000	0.000	-0.142	1.305	6.290	0.189	-376.800	92.753	0.000	0.100	0.100	766.340	376.800	0.000	0.000	853.315	0.000	0.000	0.000	1.000	-8.700	-25.200	163.900	110.400	7.700
3730741423.714	292.264	292.470	292.160	0.000	292.159	0.000	292.089	291.744	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.177	0.000	0.000	0.000	0.000	-0.142	-1.266	1.149	0.189	-376.800	92.197	0.000	0.100	0.100	759.304	376.800	0.000	0.000	867.199	0.000	0.000	0.000	1.000	-8.700	-25.200	163.900	112.900	8.300
3730741426.714	292.270	292.458	292.157	0.000	292.146	0.000	292.072	291.730	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.181	0.000	0.000	0.000	0.000	0.161	1.305	1.149	0.189	-376.800	93.403	0.000	0.100	0.100	760.085	376.800	0.000	0.000	817.835	0.000	0.000	0.000	1.000	-8.200	-24.600	163.900	111.700	7.700
3730741429.715	292.256	292.461	292.154	0.000	292.138	0.000	292.081	291.724	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.166	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.185	-376.800	92.661	0.000	0.100	0.100	758.522	376.800	0.000	0.000	847.145	0.000	0.000	0.000	1.000	-8.200	-24.600	163.900	114.200	8.300
3730741432.714	292.269	292.461	292.156	0.000	292.157	0.000	292.087	291.741	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.183	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.181	-376.800	92.708	0.000	0.100	0.100	753.048	376.800	0.000	0.000	874.398	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	114.800	7.700
3730741435.714	292.266	292.459	292.161	0.000	292.157	0.000	292.079	291.736	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.185	0.000	0.000	0.000	0.000	0.161	-1.266	3.719	0.189	-376.800	93.496	0.000	0.100	0.100	765.559	376.800	0.000	0.000	826.062	0.000	0.000	0.000	1.000	-8.700	-25.200	163.900	109.700	8.300
3730741438.714	292.262	292.457	292.166	0.000	292.152	0.000	292.086	291.727	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.180	0.000	0.000	0.000	0.000	-0.747	1.305	3.719	0.185	-376.800	93.032	0.000	0.100	0.100	757.740	376.800	0.000	0.000	841.488	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	114.800	7.700
3730741441.714	292.269	292.458	292.171	0.000	292.148	0.000	292.088	291.745	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.185	0.000	0.000	0.000	0.000	-0.142	3.876	3.719	0.185	-376.800	93.357	0.000	0.100	0.100	766.340	376.800	0.000	0.000	868.741	0.000	0.000	0.000	1.000	-8.700	-24.600	163.900	114.800	8.300
3730741444.715	292.286	292.467	292.174	0.000	292.167	0.000	292.101	291.758	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.191	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.181	-376.800	92.337	0.000	0.100	0.100	763.213	376.800	0.000	0.000	836.346	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	116.800	7.700
3730741447.714	292.263	292.444	292.162	0.000	292.149	0.000	292.091	291.738	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.180	0.000	0.000	0.000	0.000	-0.445	3.876	1.149	0.178	-376.800	93.402	0.000	0.100	0.100	764.776	376.800	0.000	0.000	835.832	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	112.300	8.300
3730741450.714	292.268	292.449	292.146	0.000	292.139	0.000	292.086	291.732	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.174	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.181	-376.800	92.846	0.000	0.100	0.100	761.649	376.800	0.000	0.000	863.599	0.000	0.000	0.000	1.000	-8.700	-25.200	164.100	115.500	8.300
3730741453.714	292.267	292.449	292.168	0.000	292.149	0.000	292.084	291.735	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.177	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.185	-376.800	93.078	0.000	0.100	0.100	758.521	376.800	0.000	0.000	847.145	0.000	0.000	0.000	1.000	-8.200	-24.600	163.900	114.200	8.300
3730741456.713	292.275	292.451	292.162	0.000	292.153	0.000	292.087	291.734	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.182	0.000	0.000	0.000	0.000	0.464	-1.266	3.719	0.185	-376.800	92.938	0.000	0.100	0.100	761.649	376.800	0.000	0.000	829.148	0.000	0.000	0.000	1.000	-8.200	-25.200	164.100	116.800	7.700
3730741459.715	292.270	292.461	292.164	0.000	292.150	0.000	292.088	291.740	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.185	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.185	-376.800	93.262	0.000	0.100	0.100	759.303	376.800	0.000	0.000	857.943	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	118.000	7.000
3730741462.715	292.261	292.453	292.154	0.000	292.149	0.000	292.082	291.737	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.189	0.000	0.000	0.000	0.000	0.161	-1.266	1.149	0.181	-376.800	93.077	0.000	0.100	0.100	763.995	376.800	0.000	0.000	857.429	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	111.700	7.700
3730741465.714	292.269	292.446	292.159	0.000	292.150	0.000	292.078	291.745	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.187	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.181	-376.800	93.077	0.000	0.100	0.100	760.867	376.800	0.000	0.000	822.977	0.000	0.000	0.000	1.000	-8.200	-24.600	163.900	111.700	5.700
3730741468.714	292.267	292.459	292.161	0.000	292.154	0.000	292.091	291.738	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.187	0.000	0.000	0.000	0.000	0.161	-1.266	3.719	0.181	-376.800	93.216	0.000	0.100	0.100	759.303	376.800	0.000	0.000	852.801	0.000	0.000	0.000	1.000	-8.200	-25.200	163.900	118.000	7.700
3730741471.715	292.262	292.448	292.160	0.000	292.148	0.000	292.082	291.735	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.189	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.181	-376.800	92.937	0.000	0.100	0.100	756.175	376.800	0.000	0.000	868.741	0.000	0.000	0.000	1.000	-8.200	-25.200	164.100	118.000	5.100
3730741474.714	292.274	292.461	292.169	0.000	292.156	0.000	292.092	291.745	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.189	0.000	0.000	0.000	0.000	0.464	-1.266	3.719	0.181	-376.800	92.428	0.000	0.100	0.100	770.250	376.800	0.000	0.000	816.807	0.000	0.000	0.000	1.000	-8.200	-24.600	164.100	114.800	8.300
