3730827831.625	293.069	293.202	292.977	0.000	292.957	0.000	292.920	292.707	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.966	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	1.442	-376.800	86.542	0.000	0.100	0.100	754.612	376.800	0.000	0.000	865.142	0.000	0.000	0.000	1.000	-4.300	-24.600	163.200	118.000	7.700
3730827872.714	293.087	293.217	292.985	0.000	292.970	0.000	292.935	292.723	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.970	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	1.470	-376.800	92.893	0.000	0.100	0.100	756.175	376.800	0.000	0.000	834.804	0.000	0.000	0.000	1.000	-4.300	-24.600	163.000	119.300	5.700
3730827882.715	293.076	293.210	292.985	0.000	292.965	0.000	292.935	292.723	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.962	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	1.470	-376.800	92.708	0.000	0.100	0.100	760.085	376.800	0.000	0.000	838.403	0.000	0.000	0.000	1.000	-4.300	-24.600	163.000	118.700	7.700
3730827892.714	293.074	293.211	292.978	0.000	292.958	0.000	292.920	292.709	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.959	0.000	0.000	0.000	0.000	0.464	-1.266	3.719	1.470	-376.800	93.263	0.000	0.100	0.100	761.649	376.800	0.000	0.000	842.003	0.000	0.000	0.000	1.000	-4.300	-24.600	163.000	117.400	8.300
3730827902.713	293.082	293.207	292.970	0.000	292.967	0.000	292.927	292.719	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.965	0.000	0.000	0.000	0.000	0.161	3.876	3.719	1.470	-376.800	93.170	0.000	0.100	0.100	760.867	376.800	0.000	0.000	846.116	0.000	0.000	0.000	1.000	-4.300	-24.600	163.200	120.600	5.700
3730827912.715	293.075	293.212	292.987	0.000	292.966	0.000	292.933	292.721	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.961	0.000	0.000	0.000	0.000	-0.142	1.305	-1.422	1.530	-376.800	92.706	0.000	0.100	0.100	755.394	376.800	0.000	0.000	848.687	0.000	0.000	0.000	1.000	-4.300	-24.600	163.000	119.300	8.300
3730827922.714	293.078	293.212	292.983	0.000	292.977	0.000	292.932	292.717	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.970	0.000	0.000	0.000	0.000	0.161	1.305	-1.422	1.470	-376.800	92.937	0.000	0.100	0.100	756.175	376.800	0.000	0.000	852.801	0.000	0.000	0.000	1.000	-4.300	-24.600	163.000	119.900	8.300
3730827932.714	293.067	293.210	292.976	0.000	292.957	0.000	292.927	292.702	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.949	0.000	1.000	1.000	0.000	-0.142	1.305	1.149	1.470	-376.800	92.752	0.000	0.100	0.100	756.175	376.800	0.000	0.000	856.915	0.000	0.000	0.000	1.000	-4.300	-25.200	163.000	119.900	7.700
3730827942.714	293.074	293.212	292.986	0.000	292.968	0.000	292.928	292.709	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.969	0.000	1.000	1.000	0.000	-0.142	-1.266	1.149	1.470	-376.800	92.891	0.000	0.100	0.100	756.175	376.800	0.000	0.000	859.486	0.000	0.000	0.000	1.000	-5.300	-25.200	162.800	122.500	9.600
3730827952.714	293.067	293.207	292.970	0.000	292.965	0.000	292.915	292.703	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.954	0.000	0.000	0.000	0.000	0.161	1.305	1.149	1.500	-376.800	93.355	0.000	0.100	0.100	760.085	376.800	0.000	0.000	863.085	0.000	0.000	0.000	1.000	-8.200	-25.200	161.300	129.500	11.500
