3755872423.833	290.497	290.441	290.259	0.000	290.421	290.507	290.300	289.713	0.000	155.000	166.000	17.248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	-1.266	3.719	0.035	-376.800	33.329	0.000	0.100	0.100	772.596	376.800	0.000	0.000	6.420	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872458.368	290.501	290.434	290.253	0.000	290.427	290.501	290.299	289.704	0.000	155.000	166.000	17.265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	6.446	3.719	0.035	-376.800	30.408	0.000	0.100	0.100	769.468	376.800	0.000	0.000	6.420	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872468.367	290.482	290.430	290.243	0.000	290.403	290.484	290.283	289.692	0.000	155.000	166.000	17.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	0.035	-376.800	30.223	0.000	0.100	0.100	772.596	376.800	0.000	0.000	5.906	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872478.367	290.491	290.435	290.252	0.000	290.404	290.496	290.281	289.690	0.000	155.000	166.000	17.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.035	-376.800	29.575	0.000	0.100	0.100	769.469	376.800	0.000	0.000	5.392	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872488.367	290.496	290.433	290.250	0.000	290.401	290.503	290.276	289.689	0.000	155.000	166.000	17.266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.035	-376.800	29.946	0.000	0.100	0.100	761.649	376.800	0.000	0.000	5.392	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872498.368	290.472	290.415	290.247	0.000	290.396	290.484	290.262	289.678	0.000	155.000	166.000	17.249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	-1.422	0.035	-376.800	30.409	0.000	0.100	0.100	776.505	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872508.367	290.487	290.427	290.259	0.000	290.405	290.470	290.273	289.688	0.000	155.000	166.000	17.253	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.034	-376.800	29.573	0.000	0.100	0.100	763.995	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872518.367	290.475	290.422	290.242	0.000	290.397	290.454	290.266	289.686	0.000	155.000	166.000	17.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	0.035	-376.800	29.946	0.000	0.100	0.100	771.814	376.800	0.000	0.000	3.849	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872528.367	290.483	290.424	290.247	0.000	290.401	290.443	290.265	289.691	0.000	155.000	166.000	17.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	1.149	0.035	-376.800	29.436	0.000	0.100	0.100	767.122	376.800	0.000	0.000	3.335	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3755872538.368	290.490	290.424	290.252	0.000	290.406	290.441	290.286	289.695	0.000	155.000	166.000	17.241	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.035	-376.800	29.758	0.000	0.100	0.100	768.686	376.800	0.000	0.000	3.335	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
