3730480482.747	292.229	292.374	292.090	0.000	292.051	0.000	291.984	291.529	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.049	0.000	0.000	0.000	0.000	0.161	-1.266	1.149	0.181	-376.800	90.759	0.000	0.100	0.100	759.303	376.800	0.000	0.000	871.827	0.000	0.000	0.000	1.000	-17.400	-31.100	0.000	143.600	17.900
3730480518.414	292.233	292.345	292.090	0.000	292.044	0.000	291.972	291.535	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.057	0.000	0.000	0.000	0.000	-0.445	1.305	1.149	0.181	-376.800	92.243	0.000	0.100	0.100	762.430	376.800	0.000	0.000	863.599	0.000	0.000	0.000	1.000	-17.400	-31.100	143.600	182.500	17.900
3730480520.975	292.229	292.350	292.086	0.000	292.044	0.000	291.985	291.534	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.060	0.000	0.000	0.000	0.000	-0.142	-3.836	1.149	0.185	-376.800	92.707	0.000	0.100	0.100	761.649	376.800	0.000	0.000	869.770	0.000	0.000	0.000	1.000	0.000	30.600	143.600	196.500	17.200
3730480523.975	292.224	292.345	292.100	0.000	292.057	0.000	291.984	291.534	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.061	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.189	-376.800	92.661	0.000	0.100	0.100	765.558	376.800	0.000	0.000	835.318	0.000	0.000	0.000	1.000	0.000	0.600	143.800	201.600	16.600
3730480526.975	292.231	292.354	292.097	0.000	292.056	0.000	291.987	291.538	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.065	0.000	1.000	1.000	0.000	-0.142	1.305	1.149	0.181	-376.800	92.476	0.000	0.100	0.100	754.612	376.800	0.000	0.000	836.346	0.000	0.000	0.000	1.000	0.000	0.600	143.800	177.400	17.200
3730480529.974	292.223	292.353	292.091	0.000	292.045	0.000	291.982	291.537	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.059	0.000	1.000	1.000	0.000	0.161	1.305	1.149	0.181	-376.800	92.244	0.000	0.100	0.100	763.213	376.800	0.000	0.000	864.113	0.000	0.000	0.000	1.000	0.000	0.000	143.800	181.200	16.600
3730480532.974	292.222	292.354	292.088	0.000	292.039	0.000	291.985	291.531	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.054	0.000	1.000	1.000	0.000	-0.142	-1.266	3.719	0.185	-376.800	92.754	0.000	0.100	0.100	751.484	376.800	0.000	0.000	846.116	0.000	0.000	0.000	1.000	0.000	0.600	144.000	202.900	16.600
3730480535.974	292.225	292.354	292.092	0.000	292.035	0.000	291.977	291.524	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.059	0.000	1.000	1.000	0.000	-0.142	1.305	3.719	0.185	-376.800	93.310	0.000	0.100	0.100	763.213	376.800	0.000	0.000	829.662	0.000	0.000	0.000	1.000	0.000	0.000	144.200	200.300	16.000
3730480538.974	292.228	292.355	292.097	0.000	292.057	0.000	291.984	291.540	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.059	0.000	1.000	1.000	0.000	-0.142	1.305	1.149	0.181	-376.800	92.615	0.000	0.100	0.100	761.649	376.800	0.000	0.000	858.457	0.000	0.000	0.000	1.000	0.000	0.000	144.800	179.300	16.000
3730480541.975	292.226	292.351	292.102	0.000	292.048	0.000	291.981	291.540	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.065	0.000	1.000	1.000	0.000	0.161	-1.266	-1.422	0.185	-376.800	93.124	0.000	0.100	0.100	758.522	376.800	0.000	0.000	856.400	0.000	0.000	0.000	1.000	0.000	0.000	145.000	167.200	15.300
3730480544.974	292.222	292.345	292.091	0.000	292.041	0.000	291.979	291.530	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.061	0.000	1.000	1.000	0.000	-0.142	3.876	3.719	0.185	-376.800	92.707	0.000	0.100	0.100	763.213	376.800	0.000	0.000	824.005	0.000	0.000	0.000	1.000	0.000	0.000	145.000	197.800	16.000
3730480547.974	292.226	292.350	292.094	0.000	292.052	0.000	291.983	291.531	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.060	0.000	1.000	1.000	0.000	0.161	-1.266	3.719	0.185	-376.800	92.985	0.000	0.100	0.100	763.995	376.800	0.000	0.000	853.315	0.000	0.000	0.000	1.000	0.000	-30.600	145.200	195.900	15.300
