3730741268.012	292.260	292.448	292.148	0.000	292.142	0.000	292.081	291.745	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.174	0.000	0.000	0.000	0.000	-0.142	-1.266	1.149	0.178	-376.800	89.324	0.000	0.100	0.100	764.777	376.800	0.000	0.000	845.088	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	115.500	8.900
3730741303.714	292.272	292.446	292.157	0.000	292.139	0.000	292.084	291.748	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.181	0.000	0.000	0.000	0.000	-0.445	1.305	1.149	0.174	-376.800	93.079	0.000	0.100	0.100	763.213	376.800	0.000	0.000	836.346	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	115.500	8.300
3730741306.714	292.262	292.448	292.144	0.000	292.140	0.000	292.094	291.738	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.175	0.000	0.000	0.000	0.000	0.464	1.305	3.719	0.178	-376.800	92.847	0.000	0.100	0.100	756.176	376.800	0.000	0.000	864.628	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	118.000	8.300
3730741309.715	292.263	292.442	292.144	0.000	292.129	0.000	292.084	291.741	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.175	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	0.178	-376.800	93.078	0.000	0.100	0.100	755.394	376.800	0.000	0.000	845.088	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	118.700	5.700
3730741312.715	292.270	292.441	292.153	0.000	292.142	0.000	292.090	291.751	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.182	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	0.174	-376.800	92.893	0.000	0.100	0.100	763.213	376.800	0.000	0.000	830.176	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	118.700	5.700
3730741315.714	292.268	292.456	292.154	0.000	292.149	0.000	292.095	291.747	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.188	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	0.189	-376.800	93.263	0.000	0.100	0.100	756.958	376.800	0.000	0.000	859.486	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	116.100	7.700
3730741318.715	292.269	292.452	292.155	0.000	292.153	0.000	292.087	291.753	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.189	0.000	0.000	0.000	0.000	0.161	-1.266	3.719	0.189	-376.800	93.170	0.000	0.100	0.100	767.904	376.800	0.000	0.000	855.372	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	112.900	7.700
3730741321.714	292.261	292.452	292.148	0.000	292.130	0.000	292.075	291.740	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.174	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	0.181	-376.800	93.263	0.000	0.100	0.100	763.212	376.800	0.000	0.000	824.520	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	116.800	8.300
3730741324.715	292.265	292.449	292.157	0.000	292.145	0.000	292.092	291.749	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.184	0.000	0.000	0.000	0.000	-0.142	3.876	1.149	0.185	-376.800	92.521	0.000	0.100	0.100	757.739	376.800	0.000	0.000	853.829	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	114.200	5.700
3730741327.714	292.260	292.454	292.145	0.000	292.127	0.000	292.072	291.743	0.000	155.000	166.000	0.000	0.000	0.000	0.000	292.176	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.185	-376.800	92.707	0.000	0.100	0.100	763.213	376.800	0.000	0.000	866.170	0.000	0.000	0.000	1.000	-8.700	-25.200	163.700	116.800	7.700
